Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1
50,0,21.6666666666667,41.9666666666667,19.1666666666667,43.933333333333294,22.79,39.56,21.29,39.59,20.7,56.96,6.475,44.14,21.0,36.564285714285695,22.79,37.7,20.5,39.5266666666667,7.8333333333333295,751.6666666666669,75.3333333333333,7.0,32.66666666666669,3.6333333333333298,37.66517844051123
60,0,21.6,41.9,19.1,44.1333333333333,22.79,39.56,21.29,39.59,20.7,56.4266666666667,6.295,44.395,20.956,36.7,22.79,37.7,20.4266666666667,39.53,7.71666666666667,751.6833333333329,76.1666666666667,7.0,30.8333333333333,3.666666666666672,26.342660456430167
50,0,21.56666666666669,41.9,19.1,44.1266666666667,22.79,39.5,21.29,39.59,20.7,55.9,6.165,45.34,20.9842857142857,36.7928571428571,22.7,37.834,20.4266666666667,39.6633333333333,7.599999999999999,751.7,77.0,7.0,29.0,3.7,23.94871427677572
70,0,21.5,41.8266666666667,19.033333333333296,44.1266666666667,22.79,39.5,21.2,39.5,20.7,55.5666666666667,6.15666666666667,46.6966666666667,21.0,36.978,22.6857142857143,37.9,20.4266666666667,39.89,7.51666666666667,751.716666666667,77.5,6.66666666666667,28.8333333333333,3.7333333333333294,21.45832139067352
50,0,21.5,41.9,19.0,44.09,22.79,39.5,21.2,39.5,20.6,55.06,6.234,47.4,21.0,37.1685714285714,22.6,37.9,20.5,40.223333333333294,7.43333333333333,751.733333333333,78.0,6.3333333333333295,28.666666666666696,3.766666666666671,49.86667246557772
60,0,21.5,41.9,18.9266666666667,44.1633333333333,22.79,39.4666666666667,21.2,39.5,20.6,54.8,6.33,47.389,21.0,37.134,22.5714285714286,37.9285714285714,20.5,40.463333333333296,7.349999999999999,751.75,78.5,6.0,28.5,3.8,4.053917829878628
40,0,21.5,41.863333333333294,18.89,44.29,22.79,39.425,21.1666666666667,39.59,20.6,54.5266666666667,6.42,47.689,21.0,37.363333333333294,22.5,38.0225,20.5,40.723333333333294,7.26666666666667,751.766666666667,79.0,5.66666666666667,28.3333333333333,3.8333333333333295,11.150503065437078
60,0,21.4266666666667,41.79,18.89,44.29,22.79,39.5,21.1,39.59,20.6,54.3266666666667,6.54944444444444,47.8766666666667,21.0,37.4,22.5,38.09,20.5,41.03,7.18333333333333,751.783333333333,79.5,5.3333333333333295,28.166666666666696,3.86666666666667,19.22959067160264
50,0,21.39,41.7,18.82333333333329,44.2666666666667,22.79,39.4,21.1,39.53,20.6,54.1333333333333,6.61857142857143,47.394285714285694,21.0,37.4,22.39,37.96,20.5,41.223333333333294,7.1,751.7999999999998,80.0,5.0,28.0,3.9,7.6075202552601695
60,0,21.39,41.76,18.82333333333329,44.3266666666667,22.79,39.4666666666667,21.1,39.59,20.6,53.86,6.59,47.05,21.0,37.4,22.39,38.04375,20.5,41.463333333333296,7.0,751.783333333333,80.8333333333333,5.0,27.8333333333333,3.9333333333333296,23.63293921807781
50,0,21.39,41.7,18.79,44.29,22.79,39.4,21.1,39.59,20.6,53.645,6.354,46.45,21.1,37.44,22.32333333333329,38.2266666666667,20.5,41.6633333333333,6.9,751.766666666667,81.6666666666667,5.0,27.666666666666696,3.966666666666669,4.034323315136136
60,0,21.39,41.7,18.79,44.363333333333294,22.79,39.4,21.1,39.59,20.5,53.43,6.0475,46.6925,21.1,37.5,22.29,38.576,20.5,41.8266666666667,6.8,751.75,82.5,5.0,27.5,4.0,1.758717861957848
60,0,21.39,41.7,18.73,44.5,22.89,39.56,21.0,39.5,20.5,53.29,5.86,47.936,21.0818181818182,37.4818181818182,22.240909090909096,38.9618181818182,20.5,41.9666666666667,6.7,751.733333333333,83.3333333333333,5.0,27.3333333333333,4.03333333333333,4.747140849940479
50,0,21.3566666666667,41.7,18.73,44.5,22.89,39.5,21.0,39.5,20.5,53.1333333333333,5.62666666666667,48.4666666666667,21.0777777777778,37.5177777777778,22.2,39.09,20.533333333333296,42.1266666666667,6.6,751.716666666667,84.1666666666667,5.0,27.166666666666696,4.06666666666667,23.265891650225967
60,0,21.3566666666667,41.7,18.7,44.53,23.0,39.56,21.0,39.5,20.5,52.933333333333294,5.43333333333333,48.86,21.1,37.612,22.1285714285714,39.1942857142857,20.55,42.295,6.5,751.7,85.0,5.0,27.0,4.1,8.166721370071171
40,0,21.29,41.7,18.7,44.53,23.0,39.5,21.0,39.5,20.5,52.79,5.15666666666667,49.33,21.0571428571429,37.5828571428571,22.1,39.4,20.533333333333296,42.4666666666667,6.383333333333329,751.7,85.5,5.0,27.0,4.06666666666667,29.57283599535004
50,0,21.29,41.6266666666667,18.6,44.545,23.0,39.53,21.0,39.5,20.5,52.73,5.03,50.1966666666667,21.1,37.59,22.1,39.4857142857143,20.5,42.6266666666667,6.26666666666667,751.7,86.0,5.0,27.0,4.03333333333333,13.639158778823912
50,0,21.29,41.59,18.6,44.59,23.0,39.59,21.0,39.5,20.463333333333296,52.56,4.9,51.55,21.1,37.564285714285695,22.1,39.7,20.56666666666669,42.76,6.15,751.7,86.5,5.0,27.0,4.0,44.97642371570692
50,0,21.29,41.59,18.6,44.59,23.0,39.59,20.89,39.4,20.39,52.433333333333294,4.7975,51.87,21.1,37.59,22.0714285714286,39.7,20.533333333333296,42.933333333333294,6.03333333333333,751.7,87.0,5.0,27.0,3.966666666666669,30.42016152758152
60,0,21.2,41.5,18.56666666666669,44.59,23.0,39.59,20.89,39.4,20.39,52.26,4.59181818181818,52.4981818181818,21.1,37.6214285714286,22.0,39.7,20.533333333333296,43.06,5.91666666666667,751.7,87.5,5.0,27.0,3.9333333333333296,4.037481464911252
60,0,21.2,41.5,18.5,44.6633333333333,23.033333333333296,39.6266666666667,20.89,39.4,20.39,52.2,4.53,53.1805555555556,21.1,37.7,21.9842857142857,39.5928571428571,20.5,43.2,5.8,751.7,88.0,5.0,27.0,3.9,20.98983554169536
60,0,21.2,41.4,18.5,44.73,23.1,39.6266666666667,20.89,39.4,20.39,52.06,4.515,53.4972222222222,21.1,37.7,21.89,39.5,20.5,43.26,5.71666666666667,751.7,88.0,5.0,26.8333333333333,3.8333333333333295,6.213426240719855
50,0,21.2,41.4,18.4266666666667,44.73,23.1,39.59,20.89,39.363333333333294,20.39,52.0,4.46666666666667,53.5477777777778,21.0625,37.71125,21.89,39.5,20.6,43.4,5.633333333333329,751.7,88.0,5.0,26.666666666666696,3.766666666666671,35.31858448404819
60,0,21.2,41.4,18.39,44.6266666666667,23.1,39.59,20.89,39.29,20.39,51.863333333333294,4.40555555555556,53.558888888888895,21.1,37.79,21.89,39.4,20.6,43.4666666666667,5.55,751.7,88.0,5.0,26.5,3.7,39.19710210757329
50,0,21.2,41.4,18.39,44.7,23.1,39.59,20.84,39.29,20.32333333333329,51.73,4.35,53.86,21.1,37.897142857142896,21.89,39.3057142857143,20.5,43.5,5.46666666666667,751.7,88.0,5.0,26.3333333333333,3.6333333333333298,2.594936976674944
50,0,21.2,41.4,18.3566666666667,44.7,23.1,39.59,20.79,39.2,20.39,51.6633333333333,4.23888888888889,53.7355555555556,21.1,38.0,21.83,39.214,20.56666666666669,43.56,5.383333333333329,751.7,88.0,5.0,26.166666666666696,3.56666666666667,3.229934291448444
50,0,21.1333333333333,41.4,18.29,44.7,23.1,39.59,20.79,39.2,20.39,51.53,4.15222222222222,53.8577777777778,21.0285714285714,37.9842857142857,21.79,39.0257142857143,20.533333333333296,43.59,5.3,751.7,88.0,5.0,26.0,3.5,0.4448621300980448
50,0,21.1,41.363333333333294,18.29,44.7,23.1,39.59,20.79,39.2,20.39,51.4666666666667,3.98222222222222,53.5777777777778,21.08,37.994,21.79,38.9,20.6,43.6633333333333,5.26666666666667,751.6833333333329,87.8333333333333,5.0,28.3333333333333,3.43333333333333,24.745877098757774
50,0,21.1,41.29,18.29,44.7,23.1,39.59,20.79,39.2,20.39,51.3266666666667,3.8908333333333296,53.7675,21.0285714285714,37.897142857142896,21.79,38.94285714285711,20.533333333333296,43.73,5.23333333333333,751.6666666666669,87.6666666666667,5.0,30.666666666666696,3.36666666666667,9.704919741488991
50,0,21.1,41.29,18.2,44.59,23.1,39.59,20.79,39.1633333333333,20.29,51.26,3.8633333333333297,54.7566666666667,21.04,37.874,21.79,38.9,20.6,43.79,5.2,751.65,87.5,5.0,33.0,3.3,41.259813227225095
30,0,21.1,41.29,18.2,44.6633333333333,23.1,39.59,20.79,39.09,20.29,51.1725,4.1233333333333295,55.66666666666669,21.0857142857143,37.9857142857143,21.7257142857143,38.9,20.6,43.9,5.16666666666667,751.6333333333331,87.3333333333333,5.0,35.3333333333333,3.2333333333333294,32.22722213249653
40,0,21.0,41.2,18.2,44.7,23.1,39.56,20.76,39.09,20.29,51.03,4.263333333333329,56.0,21.0,37.834,21.7,38.754,20.6,43.9666666666667,5.133333333333329,751.616666666667,87.1666666666667,5.0,37.66666666666669,3.16666666666667,5.499315250199288
30,0,21.033333333333296,41.1266666666667,18.1333333333333,44.7,23.1,39.5,20.7,39.09,20.29,50.9666666666667,4.3,55.5,21.0125,37.7675,21.6857142857143,38.6371428571429,20.6,44.0,5.1,751.6,87.0,5.0,40.0,3.1,30.495932768099006
50,0,21.033333333333296,41.1266666666667,18.1,44.7,23.06666666666669,39.4666666666667,20.76,39.09,20.29,50.8266666666667,3.985625,54.77125,21.04,37.772,21.64,38.616,20.6,43.975,5.06666666666667,751.616666666667,87.5,5.0,40.0,3.13333333333333,4.527494916692376
50,0,21.0,41.09,18.1,44.7,23.0,39.4666666666667,20.7,39.09,20.29,50.76,3.93636363636364,54.982727272727296,21.0,37.7,21.6,38.4285714285714,20.533333333333296,43.9666666666667,5.03333333333333,751.6333333333331,88.0,5.0,40.0,3.16666666666667,23.73919832753017
50,0,21.0,41.09,18.1,44.7,23.0,39.59,20.7,39.06,20.29,50.6266666666667,3.8175,54.975,21.0,37.7,21.6,38.29,20.56666666666669,43.9,5.0,751.65,88.5,5.0,40.0,3.2,37.0375465718098
60,0,21.0,41.09,18.075,44.7175,23.0,39.59,20.6333333333333,38.933333333333294,20.29,50.56,3.6633333333333296,54.4566666666667,21.0285714285714,37.7514285714286,21.5571428571429,38.3528571428571,20.56666666666669,43.9666666666667,4.96666666666667,751.6666666666669,89.0,5.0,40.0,3.2333333333333294,38.7270983774215
50,0,20.9266666666667,41.03,18.0,44.59,23.0,39.59,20.7,39.0,20.29,50.5,3.59,54.79,21.0,37.856,21.54,38.478,20.5,43.9666666666667,4.93333333333333,751.6833333333329,89.5,5.0,40.0,3.2666666666666706,12.755541177466512
60,0,20.89,41.0,18.0,44.6266666666667,23.0,39.59,20.6333333333333,38.933333333333294,20.23,50.3266666666667,3.656666666666669,55.9666666666667,21.0,37.9,21.5,38.5257142857143,20.5,43.9,4.9,751.7,90.0,5.0,40.0,3.3,37.55641600582749
50,0,20.89,41.0,18.0,44.6266666666667,23.0,39.59,20.6,38.9,20.23,50.3266666666667,3.79,56.36,21.0,37.845,21.5,38.5385714285714,20.56666666666669,44.0,4.75,751.6833333333329,90.1666666666667,4.8333333333333295,40.0,3.2,46.72397739486769
60,0,20.89,41.0,17.9633333333333,44.7,23.0,39.59,20.6,38.8266666666667,20.2,50.2,3.59,55.59,21.0,37.745,21.5,38.5,20.5,44.0,4.6,751.6666666666669,90.3333333333333,4.66666666666667,40.0,3.1,7.48422573087737
50,0,20.89,41.0,17.89,44.7,23.0,39.59,20.6,38.9,20.2,50.1266666666667,3.4913333333333294,55.771333333333295,21.0,37.7,21.45285714285709,38.3957142857143,20.5,44.0,4.45,751.65,90.5,4.5,40.0,3.0,24.29997511208057
60,0,20.89,41.0,17.89,44.73,23.0,39.59,20.6,38.8266666666667,20.2,50.06,3.356,55.32,21.0,37.6528571428571,21.434,38.334,20.5,44.0,4.3,751.6333333333331,90.6666666666667,4.3333333333333295,40.0,2.9,6.936306529678404
40,0,20.89,41.0,17.89,44.73,23.0,39.5,20.6,38.79,20.2,50.0,3.26666666666667,55.9,21.0,37.9,21.39,38.29,20.5,44.03,4.15,751.616666666667,90.8333333333333,4.16666666666667,40.0,2.8,40.973077795933925
50,0,20.79,40.79,17.8566666666667,44.6633333333333,23.0,39.56,20.6,38.79,20.2,49.9666666666667,3.61,57.15,21.0,37.82428571428569,21.39,38.29,20.5,44.09,4.0,751.6,91.0,4.0,40.0,2.7,2.3087441455572844
50,0,20.79,40.79,17.8566666666667,44.723333333333294,23.0,39.545,20.6,38.79,20.2,49.8266666666667,3.7,56.8966666666667,21.0,37.74,21.37571428571429,38.2385714285714,20.5,44.09,4.0,751.6333333333331,90.8333333333333,4.16666666666667,40.0,2.66666666666667,30.5299962987192
50,0,20.79,40.79,17.79,44.7,23.0,39.53,20.56666666666669,38.79,20.2,49.76,3.79,56.93,21.04285714285709,37.94285714285711,21.29,38.178,20.5,44.09,4.0,751.6666666666669,90.6666666666667,4.3333333333333295,40.0,2.63333333333333,24.44930124329403
60,0,20.79,40.79,17.79,44.7,23.0,39.53,20.5,38.79,20.2,49.7,3.63285714285714,56.195,21.0,37.856,21.29,38.1685714285714,20.5,44.09,4.0,751.7,90.5,4.5,40.0,2.6,15.59653888689354
70,0,20.79,40.79,17.79,44.7,23.0,39.5,20.5,38.79,20.2,49.6633333333333,3.5,56.1475,21.0,37.867142857142895,21.29,38.2,20.5,44.09,4.0,751.733333333333,90.3333333333333,4.66666666666667,40.0,2.56666666666667,41.75096791004761
120,0,20.79,40.93,17.79,44.7,23.0,39.433333333333294,20.5,38.79,20.175,49.2925,3.5,56.7155555555556,21.025,37.725,21.2385714285714,38.1528571428571,20.5,44.2,4.0,751.766666666667,90.1666666666667,4.8333333333333295,40.0,2.53333333333333,38.24948873370886
70,0,20.79,41.245,17.8233333333333,45.03,22.89,39.1333333333333,20.5,39.06,20.1666666666667,48.8,3.545,56.995,21.0,37.45,21.2,38.2,20.5,44.1266666666667,4.0,751.7999999999998,90.0,5.0,40.0,2.5,35.35018936963752
90,0,20.82333333333329,41.36,17.89,45.223333333333294,22.82333333333329,38.8,20.5,38.933333333333294,20.2,47.76333333333329,3.6633333333333296,57.533333333333296,21.0,37.33333333333329,21.2,38.218,20.5,43.83333333333329,4.01666666666667,751.85,90.1666666666667,5.0,38.0,2.55,5.063514120411128
60,0,20.89,41.5,17.89,45.56,22.76,38.6266666666667,20.5,38.83333333333329,20.2,46.9566666666667,3.926666666666669,57.5616666666667,20.963333333333296,36.918888888888894,21.2,38.311,20.5,43.375,4.03333333333333,751.9,90.3333333333333,5.0,36.0,2.6,27.77551206527277
70,10,20.89,41.5,17.9633333333333,45.56,22.7,38.76,20.5,38.76,20.1666666666667,46.6566666666667,4.19,57.59,20.9266666666667,36.5044444444444,21.2,38.404,20.5,42.8,4.05,751.95,90.5,5.0,34.0,2.65,40.390207490418106
80,10,20.89,41.36,18.0,45.4666666666667,22.7,38.6633333333333,20.5,38.9666666666667,20.22666666666669,55.863333333333294,4.33,57.7966666666667,20.89,36.09,21.2,38.497,20.5,41.99,4.06666666666667,752.0,90.6666666666667,5.0,32.0,2.7,36.96835386799648
290,0,20.89,41.3,18.075,45.25,22.7,38.463333333333296,20.5,38.9666666666667,21.496666666666705,79.8966666666667,4.99666666666667,58.323333333333295,20.89,36.06,21.2,38.59,20.5,41.53,4.0833333333333295,752.0499999999998,90.8333333333333,5.0,30.0,2.75,40.368674229830496
70,0,20.89,41.433333333333294,18.1666666666667,45.33333333333329,22.6,38.4,20.5,38.8266666666667,21.23,77.16333333333331,5.263333333333329,56.6566666666667,20.89,36.09,21.2,38.79,20.5,41.1266666666667,4.1,752.1,91.0,5.0,28.0,2.8,44.610744214151055
400,0,20.89,41.29,18.29,45.5,22.6,38.4,20.56666666666669,38.9,21.06666666666669,76.9333333333333,5.62072916666667,54.330520833333296,20.89,36.09,21.2,38.79,20.56666666666669,40.9266666666667,4.3,752.1666666666669,90.1666666666667,5.16666666666667,28.166666666666696,2.85,19.46330845821649
70,0,20.89,41.23,18.3566666666667,45.36,22.6,38.59,20.5,38.9,21.0,77.1266666666667,5.978125,52.004375,20.89,36.09,21.2,38.79,20.8966666666667,40.363333333333294,4.5,752.233333333333,89.3333333333333,5.3333333333333295,28.3333333333333,2.9,35.724522289820015
200,0,20.89,41.29,18.533333333333296,45.1633333333333,22.6,38.53,20.56666666666669,38.9666666666667,20.89,77.06,6.335520833333329,49.6782291666667,20.89,36.025,21.1666666666667,38.79,21.5633333333333,39.83,4.7,752.2999999999998,88.5,5.5,28.5,2.95,1.6752024879679084
220,0,20.89,41.29,18.6666666666667,45.03,22.5,38.4,20.6,39.0,20.82333333333329,76.46666666666668,6.69291666666667,47.3520833333333,20.89,35.96,21.1333333333333,38.79,21.89,39.0266666666667,4.9,752.366666666667,87.6666666666667,5.66666666666667,28.666666666666696,3.0,4.4383002212271085
40,0,21.0,41.433333333333294,18.82333333333329,44.83333333333329,22.5,38.4,20.6,39.06,20.79,75.29,7.0503125,45.0259375,20.89,35.895,21.1333333333333,38.79,21.89,38.6333333333333,5.1,752.4333333333329,86.8333333333333,5.8333333333333295,28.8333333333333,3.05,36.785822780802846
40,0,21.0,41.433333333333294,18.963333333333296,44.5,22.5,38.29,20.7,39.09,20.73,73.9566666666667,7.407708333333329,42.6997916666667,20.89,35.83,21.2,38.79,21.6333333333333,38.4,5.3,752.5,86.0,6.0,29.0,3.1,11.749401479028164
40,0,21.0,41.4,19.39333333333329,44.13,22.4266666666667,38.23,20.7675,39.09,20.6666666666667,71.8966666666667,7.765104166666669,40.3736458333333,20.89,35.765,21.1333333333333,38.79,21.4266666666667,38.4,5.55,752.533333333333,84.6666666666667,6.0,30.8333333333333,3.11666666666667,7.178512029349804
60,0,21.0,41.4,19.72666666666669,43.33,22.29,38.09,20.79,39.09,20.6666666666667,70.56333333333329,8.1225,38.0475,20.89,35.7,21.1333333333333,38.79,21.2,38.433333333333294,5.8,752.5666666666668,83.3333333333333,6.0,32.66666666666669,3.13333333333333,23.079074115958065
210,0,21.0,41.29,20.1333333333333,42.83333333333329,22.29,38.195,20.89,39.09,20.6,68.4633333333333,8.245,36.42125,20.89,35.59,21.1,38.79,21.1333333333333,38.5,6.05,752.6,82.0,6.0,34.5,3.15,35.79309053020552
390,0,21.0,41.23,20.26,42.433333333333294,22.29,38.29,20.963333333333296,39.09,20.6,66.7966666666667,8.48,34.896,20.89,35.5385714285714,21.1,38.79,21.0,38.53,6.3,752.6333333333331,80.6666666666667,6.0,36.33333333333329,3.16666666666667,13.276167400181292
100,0,21.1,41.3266666666667,20.56666666666669,42.1333333333333,22.29,38.4,21.0,39.03,20.6,64.7266666666667,9.02857142857143,33.6785714285714,20.89,35.5,21.1,38.79,20.9266666666667,38.59,6.55,752.6666666666669,79.3333333333333,6.0,38.16666666666669,3.18333333333333,45.687131898012005
50,0,21.1,41.4666666666667,20.8266666666667,41.86,22.29,38.4,21.06666666666669,39.09,20.533333333333296,63.5266666666667,9.974,30.174,20.89,35.5,21.1,38.79,21.0,38.7,6.8,752.7,78.0,6.0,40.0,3.2,11.29687774227932
50,0,21.2,41.4,21.1,41.223333333333294,22.29,38.4,21.1,39.06,20.5,62.145,10.1671428571429,26.3542857142857,20.89,35.4,21.1,38.79,20.9266666666667,38.76,7.01666666666667,752.716666666667,77.5,6.16666666666667,40.0,3.3,27.84991426160559
40,0,21.2,41.3725,21.1,41.03,22.29,38.4,21.1,39.06,20.5,60.9233333333333,10.436,23.036,20.84714285714289,35.2985714285714,21.1,38.79,20.89,38.9,7.233333333333332,752.733333333333,77.0,6.3333333333333295,40.0,3.4,5.491596041247249
50,0,21.2,41.23,21.2633333333333,40.83333333333329,22.29,38.4,21.2,39.0,20.5,60.33,11.0714285714286,22.9285714285714,20.89,35.29,21.1,38.79,20.82333333333329,38.9,7.45,752.75,76.5,6.5,40.0,3.5,47.24274162435904
40,0,21.29,41.29,21.463333333333296,40.5,22.29,38.4,21.2,39.0,20.5,59.863333333333294,11.354,19.54,20.89,35.2642857142857,21.1,38.79,20.89,39.3,7.666666666666669,752.766666666667,76.0,6.66666666666667,40.0,3.6,21.59944719169289
50,0,21.29,41.23,21.533333333333296,40.1333333333333,22.29,38.4,21.23,39.0,20.4266666666667,59.33,11.44,19.3414285714286,20.89,35.09,21.1,38.79,20.8566666666667,39.6266666666667,7.883333333333329,752.783333333333,75.5,6.8333333333333295,40.0,3.7,34.722815139684826
60,0,21.32333333333329,41.1633333333333,21.675,39.875,22.29,38.4,21.23,39.0,20.4266666666667,58.93,11.56,18.256,20.89,35.0385714285714,21.1,38.76,20.8566666666667,39.76,8.099999999999998,752.7999999999998,75.0,7.0,40.0,3.8,17.329126596450806
50,0,21.39,41.09,21.76,39.5666666666667,22.29,38.4,21.29,39.0,20.5,58.6566666666667,11.8957142857143,16.2071428571429,20.912,35.0,21.1,38.7,20.82333333333329,39.73,8.26666666666667,752.7999999999998,73.6666666666667,7.0,40.0,3.7,36.74395144917071
50,0,21.39,41.06,21.9266666666667,39.33333333333329,22.29,38.4,21.29,39.0,20.463333333333296,58.4,12.136,15.034,21.0,34.9571428571429,21.1333333333333,38.6633333333333,20.82333333333329,39.93,8.43333333333333,752.7999999999998,72.3333333333333,7.0,40.0,3.6,2.074752759654075
60,0,21.39,40.933333333333294,22.0,39.1266666666667,22.29,38.4,21.39,38.9,20.39,58.0666666666667,12.3671428571429,13.9671428571429,21.0,34.9,21.2,38.59,20.8566666666667,40.463333333333296,8.599999999999998,752.7999999999998,71.0,7.0,40.0,3.5,6.931148725561798
50,0,21.5,40.9666666666667,22.0,38.9666666666667,22.29,38.4,21.39,38.9,20.39,57.76,12.56,12.96,21.04285714285709,34.8842857142857,21.2,38.59,20.8566666666667,40.863333333333294,8.76666666666667,752.7999999999998,69.6666666666667,7.0,40.0,3.4,49.46486372500657
50,0,21.5,40.9,22.06666666666669,38.9,22.29,38.4,21.4266666666667,38.9,20.39,57.5,12.6642857142857,11.6257142857143,21.0,34.7514285714286,21.2,38.53,20.8566666666667,41.36,8.93333333333333,752.7999999999998,68.3333333333333,7.0,40.0,3.3,37.14073518058285
40,0,21.6,40.7,22.1,38.863333333333294,22.29,38.4,21.4266666666667,38.8266666666667,20.39,57.1333333333333,12.6,11.016,21.1,34.6666666666667,21.29,38.5,20.79,41.6333333333333,9.1,752.7999999999998,67.0,7.0,40.0,3.2,36.02477799868211
50,0,21.6,40.6266666666667,22.1,38.73,22.29,38.4,21.5,38.863333333333294,20.32333333333329,56.8,12.4671428571429,11.5842857142857,21.1285714285714,34.5,21.29,38.433333333333294,20.82333333333329,41.86,9.1,752.7999999999998,66.8333333333333,7.0,40.0,3.18333333333333,46.08637078199536
